Code,III(VA)~U$,AZN(VA)~U$,HSBA(VA)~U$,GSK(VA)~U$,BP.(VA)~U$,BATS(VA)~U$,DGE(VA)~U$,ULVR(VA)~U$,RIO(VA)~U$,RDSB(VA)~U$,RB.(VA)~U$,VOD(VA)~U$,REL(VA)~U$,BHP(VA)~U$,NG.(VA)~U$,TSCO(VA)~U$,LSE(VA)~U$,PRU(VA)~U$,BARC(VA)~U$,LLOY(VA)~U$,AAL(VA)~U$,BA.(VA)~U$,CPG(VA)~U$,EXPN(VA)~U$,SMT(VA)~U$,ABF(VA)~U$,BT.A(VA)~U$,CRH(VA)~U$,GLEN(VA)~U$,IMB(VA)~U$,RBS(VA)~U$,STAN(VA)~U$,MRW(VA)~U$,SN.(VA)~U$,SSE(VA)~U$,AV.(VA)~U$,FERG(VA)~U$,LGEN(VA)~U$,OCDO(VA)~U$,ANTO(VA)~U$,CRDA(VA)~U$,EZJ(VA)~U$,HLMA(VA)~U$,IHG(VA)~U$,INF(VA)~U$,NXT(VA)~U$,RR.(VA)~U$,SGE(VA)~U$,SGRO(VA)~U$,WPP(VA)~U$,BNZL(VA)~U$,BRBY(VA)~U$,IAG(VA)~U$,JD.(VA)~U$,PSN(VA)~U$,ADM(VA)~U$,AHT(VA)~U$,AVV(VA)~U$,BDEV(VA)~U$,BLND(VA)~U$,CCL(VA)~U$,CNA(VA)~U$,CCH(VA)~U$,FLTR(VA)~U$,FRES(VA)~U$,HL.(VA)~U$,HIK(VA)~U$,ITRK(VA)~U$,ITV(VA)~U$,LAND(VA)~U$,MRO(VA)~U$,MNDI(VA)~U$,PSON(VA)~U$,RTO(VA)~U$,RMV(VA)~U$,SDR(VA)~U$,SPX(VA)~U$,UU.(VA)~U$,AUTO(VA)~U$,BKG(VA)~U$,DCC(VA)~U$,JMAT(VA)~U$,MNG(VA)~U$,MGGT(VA)~U$,NMC(VA)~U$,PNN(VA)~U$,POLY(VA)~U$,SBRY(VA)~U$,SVT(VA)~U$,SMDS(VA)~U$,SMIN(VA)~U$,STJ(VA)~U$,TW.(VA)~U$,WTB(VA)~U$,EVR(VA)~U$,ICP(VA)~U$,PHNX(VA)~U$,RSA(VA)~U$,SLA(VA)~U$,RDSA(VA)~U$,,SKG(VA)~U$
2/23/2018,24405.7,112347.7,195910.4,103142.1,174923.4,293027.4,137977.7,110975.5,133123.9,95550.3,102340,129123,85559.4,116526.7,99312.2,66777.4,23998.1,118750.6,104121.5,109998.7,111026.5,136384.9,70357.4,25918.3,18559.4,32410.9,130975.2,21873,253580.1,80123.3,97972.9,45013.3,12989.3,27453.2,53726.4,42662.2,33871.9,31944.4,11340.2,24178,16062.4,42890.9,10156.3,35927.1,18596.4,19082.7,57751,20020.7,12248.1,56367.2,25258.9,20821.4,116297.6,4018.4,24145.1,19097.8,26940.2,4540.7,26684.9,33014.9,37124.5,71434.3,22208.8,33563.9,10931.5,17549.1,5323.8,22473.5,17335.9,21269.3,27576.7,25431.7,68262.4,12771.5,27178.1,17050.6,8957.6,22497.7,20487.7,18221.9,24641.7,12581.5,NA,20609.6,10903.9,11381.8,4844.5,22574.5,18416.1,16661.8,22888.1,22065.6,21645.8,18096.8,12075.5,6906.2,37607.9,30679.3,153337.7,97087.6,,15317.9
2/26/2018,23166.5,106664.3,277865.6,110992.3,259292.9,149288.4,118490.7,110051.1,158642.7,121699.5,122855,103142.8,70277,110109.4,81351.1,43701.6,29165.5,62042.9,111805.4,83354,160993.8,94162,67960.4,25191.4,23677.2,50466.5,65927.3,36646.5,185668,67351.3,52119.4,54859,21132.3,32886.4,59939.9,31777.5,40747.6,51269.2,8689.1,21003.5,20610.3,43510.8,13049.9,31446.9,24800,20476.7,38861.1,19892,15140.2,63998.6,47573.6,22671.8,50121.4,7759,35682.9,18134.4,40882.4,4044.3,24298.6,23645.8,39676.2,56626.8,22933.3,16030,13418.9,22832.7,4764.4,22783.6,25976.3,20946.7,23937.9,25525.1,54410.3,10512.8,12979.4,11975.8,6254.1,17608.9,18204.4,21809.3,20829.5,14834.9,NA,28468.2,12583,9290.4,15204.6,18889.2,26632.7,15856.6,18201.4,15633.4,25737.4,14466.7,15848.2,6989.2,37051.3,22861.4,52319.8,98027.5,,10664.6
2/27/2018,27210.9,108436.1,226436.7,134436.8,181420.9,280402.5,157797.1,103434,224815.8,172010.8,146984,186858.4,90331.8,148956.5,95202.1,65192.2,26249.4,85666.6,176360.1,116449.4,133661.9,90566.5,82425.2,30283.6,14323,64422,59279.6,45620.6,218047.1,85657,50532.3,126679.3,16703.6,33241.3,56191,39821.8,43167.6,38460.3,14601.8,34141.2,28463.9,47284,11979,28532.1,16352.5,26321.3,39146.4,23538.7,16191.6,78026.8,43871.7,20117.4,51155.7,9178,182105.4,24334,52165.7,3474.7,60784.2,24950.2,45821.9,48154.9,43707.1,34119,27226,18982.6,6981.6,22970.6,67866.3,57331.3,23376.1,28881.7,76078.3,15268.2,14244.9,26887.8,20442,20432.6,12197.4,39879.4,14038.2,36960.5,NA,37306.6,14910.7,11769.6,7809.7,21628.9,19480.4,22873.7,34377.7,21175.9,56886.9,37944.6,22459.1,9954,17474,28823.2,49025.3,156282.2,,23760.4
2/28/2018,32396.6,133627.6,293509.4,179956.9,243171.2,354577.4,204241.3,233369.7,392972.9,168594.9,135710.7,126371.8,71109.4,178595.5,158518.5,194013.4,43676.7,131147.9,181598.9,133428.7,159838.1,76704.3,84795.4,37412.3,21286.7,30208.2,96993.7,56314.9,206550.4,125013.5,78213.9,99894.2,29512,44518.2,82108.7,60869.5,59106.3,44460.5,22976.8,48825.5,33569.1,47165.1,10107.1,42988.3,38603.1,35509.3,35311.6,22590.8,34925.3,85215.4,27453.4,26652.7,65187.9,4577.2,108461.6,65854,48520.1,5460.7,43719.2,49703.2,56362.6,49552.8,30056.7,59216,31665,19567,6161.2,23926.9,136671.1,43097.7,25656.1,39051.3,68965.1,28024.2,15852.4,22782.2,14520.8,26116,21976,49303.1,18519.4,17919.5,NA,22996.3,11107.7,15457.1,10132.9,32262.7,24861.3,16775.1,26096.3,39733.2,80522,17175.3,15071.2,8958.9,15271.1,35572.9,34738.4,301096.3,,10901.9
3/1/2018,20847.1,111975.5,235225.2,176275,226016.5,244826.9,202139.8,146855.5,255389.7,106288.1,113850.5,120847.3,84871.4,234376.6,124420.3,146309.5,44260.8,87041.1,151103.1,122074.5,171901.4,51393.2,62228.4,32722.5,28639.6,33207.4,68548.2,120004.2,235298.5,85338.7,46902.5,95794.9,24700.2,52220,64724.5,48777.5,46091.8,47334.9,18880.1,46459.9,30281.7,49416.5,12606.8,52215.1,28348.3,35815.1,42496.1,28840.2,22723.9,263401.4,37496.9,104701.7,65173.9,4676.8,60030.7,30557,60347.9,9239.9,41998.2,24538.4,46409.8,62536.2,26669.3,34326.8,22431.6,23879.1,8011.6,21053.6,75791.4,25819.3,26027.3,49092.5,50534,72243.3,16220.2,41923.5,11751.4,26960.6,24000.4,35193.1,19797.7,24750.7,NA,23060.5,15092.2,13327.7,11493.9,42011.2,28703.4,18220.9,21881.8,34039.7,46684.2,22728.9,27669.9,7224,11106.1,29358.4,32952.1,199476.2,,17067.9
3/2/2018,26420.2,139271.2,261147,125725.6,210586.5,258558.1,228664,119361.1,294663,152024,139976,118323.7,49551.9,194018.9,106827.2,405178.5,67293,110120.7,143416.4,133051.4,130253.8,57658.1,53374.7,38521.9,37840.2,34609.5,66415.1,76334.5,287961.4,80454.6,73122.1,77710.9,31813.8,52655.3,64208,59188,41398.5,92444.2,19451.3,47228.2,25544.8,40430.6,13943.8,54200.3,24674.8,27815,41089.9,21199.5,21033.8,133026.9,37027.4,73557.2,50533.9,4549.6,49904,19456.1,63487.7,4816,27310.8,22820.7,46482,52900.9,23861,9522.7,23527.5,18808.3,6162.9,24377.6,43118,30309.9,24738.7,68423.7,38934.3,46767.5,11060.8,27157.8,7849,20903.2,39584.1,27485.8,26348.7,16749,NA,19928.2,14897.1,12632.1,9745.9,20556.8,25376.9,26137.4,23406.4,24899.5,44877.8,16807.6,27119.8,7571.6,14695.9,54818.5,48788.9,134829.8,,22752.4
3/5/2018,17452.4,171653.1,254430.6,104579.7,253317.2,238499.3,122414.4,88928.4,252546.7,145067.4,111419.4,183230.7,91182.8,177799.3,91863.7,124436.1,41503.8,87989.3,222129,141832.9,108074,55754.1,63004.9,40362.6,22770.3,55051.4,102224,103337.9,216367.9,60612.2,87455.5,75259.1,30107.8,78457.3,46648.7,73190.5,30018.5,82813.7,55637.4,41535.7,49512.3,39823.9,15166.2,34183.3,29952.3,29532.4,75149,30359.9,16331.2,113142.6,26177.1,53359.6,68845.8,7205.2,67296.8,20305.5,62006.3,8260.1,35269.8,28390.6,60074.5,76756.4,48027.4,39774,16716.2,30645.7,7501.4,39474.1,80807.8,25927.1,19587.8,55695.5,38953,32944.4,11063,16378.3,12035.9,22705.8,32057.8,38601.8,21108.3,26021,NA,19768,17803.9,14242.6,10084.7,30954.2,21908.3,28918.3,15409.2,21696,40604.5,55866.6,18802.4,7501.8,11500.5,35881.7,47865.3,141688.6,,29037.7
3/6/2018,17824.6,139224.8,205634.7,153601.4,182480.8,172602.8,88780.7,120767.7,240948.1,121211.3,130351.3,119213.1,86745.2,262368.5,131019.4,207372.2,49202.1,77158.8,150748.9,122739.9,158922.3,65635.6,53050,49951,16306,29384,44888.4,51436.3,246006.9,48891.2,51876.4,63830,25767.2,75191.6,69435.2,67433.3,44257.1,58440.9,30379.1,33871,30914.9,69497.6,13784.3,28632.1,26820.9,48098.6,38032.1,30230.2,33623.3,137024.2,30873.1,55671.9,53450.3,4178,68869.1,17968.1,141585.8,9412.7,36994.7,24390.5,46370.9,39791.6,42172.3,13725.8,21000.8,15992.7,6388.9,51787.1,33856.2,18407.6,28441,122110.6,36916.4,33550.8,9669.9,10816.5,9116.4,33584.1,17869.8,33235.7,25892,24999.2,NA,19182.2,19365.4,16300.9,9770.8,53304.9,16412,63471.8,25340.1,31826.5,38508.3,20617.4,45329.8,10195.6,9456.6,20934.6,37502.5,132059.5,,124978.4
3/7/2018,21315.3,101792.2,190320.7,153844.2,192244.7,223840.9,104315.2,148852.1,237883.2,127123.7,98897.9,142392.5,68958.1,184069.7,178965.6,262659,42732.2,74984,199558,134192.4,120915.8,56023.1,48471.7,32066.9,13049.2,24047.1,48484.6,43689,290151.7,48401.2,36315,93642.2,22565.1,49573.1,95550.8,65692.4,51314.4,79066,14256.9,23598.5,24419.3,29585.5,9036.5,26399.8,32353.1,39175.9,164277.4,40616.3,17127.5,227457.4,39632.9,73326.4,82050.7,6184.4,57024.9,11596.8,73616.3,6050.7,30425.9,22423.3,47923.1,40570.9,31562.2,49171.1,18634.4,14930.2,6067.2,48894.7,54004.8,25791.7,26067,64350.2,40678.5,35221.1,14286.6,21029.3,7568.3,28104.4,42431.8,20899.3,32596.4,18688.7,NA,18471.5,53104.3,13973.4,8083.5,30773.7,18077.9,38714.6,16595.3,35384.4,27969.5,17272.6,23317.1,8188.2,21748.2,21762.6,29241,224333.6,,142774.3
3/8/2018,20968.7,143243.4,154294.3,163182,154913.8,191279,126758.6,125342.1,197933.2,103795.8,157781.8,164563.3,45450.9,147832.9,128713,71069.1,39873.3,65507.3,123366.8,108252.6,116613.8,61442.5,52392.8,22734.9,12051.6,48098.9,45360.5,43391.3,191388.8,106199.8,53556.1,68405.1,26934,56972.7,56876.2,120558.9,53594.1,79234.1,22667.1,28061.8,25383.4,29470.2,12797.9,30109.8,41895.2,63843.8,79402.1,19716.6,23635.1,62040.5,42428.1,47451.2,52626.9,7876.2,54134.6,13717.8,75199.6,6509.6,26428.5,21204.1,95610.7,75960.5,26551.8,29423.2,12985.7,9557.9,6153.5,23901.5,35482.2,36257.2,19859.5,41678.7,33918.4,46285.9,13067.6,16812.7,20408.5,23002.1,20039.8,19398.5,11039.6,28896.4,NA,15007.1,24157.7,14858.2,7626.2,41662,19279,29919.7,26619.2,29717.8,34650.3,25183.5,18512.5,8416,14379.6,16710.8,29012.2,133061.9,,55091.9
3/9/2018,21081.5,106060.1,158456.6,146315.5,165461.7,166125.7,86723.8,117701.4,183349,103229.7,107957.5,118731,51208.7,166548.4,124736.5,91149.8,23673.6,69193.6,111148.3,102923.5,98218.6,103089.5,68461.4,34996.6,14566.5,38839.8,47271,43986.2,183713,50611,46067.2,55180.5,16241.5,55537.3,51270.8,93948.1,51335.2,77168.7,39527.7,22480.4,24879.8,34207,8747.5,24181.9,29654.4,42303.2,63582.5,24336.7,17205.4,114018.8,21938,37318.3,54757.2,3492.4,51479.6,11942.7,67453.4,3439,36162.1,21672.5,47349.8,31623.5,20926.1,35193.1,12130.9,9307,4402.5,32622.7,34961.3,18363.5,55130.8,41864.6,36941.4,31692.7,12643.4,67052.9,7204.5,26760.1,22411.2,13839.7,11055.6,33064.3,NA,11000.8,31799.6,17418,4943.7,20366.5,37446.2,19308.8,15940.7,25661.2,37774.1,17011.5,18799.7,6909,9819.7,13846.3,24296.9,138154,,50953.8
3/12/2018,14234.8,84130.6,211255.3,93471.3,155546.7,178601.9,93491.3,98033,154516,83494.7,115494.4,110655.6,51540.7,169548.5,87041.1,62247.7,49068.3,63450.6,102187.2,73121.5,109230.4,56633.1,44675.7,41724.6,17194,43567.9,70141.8,52875.8,199311.5,66067.9,34466.5,72190.8,20423.1,83941.5,78939.3,67872.5,37382.4,75363.9,14254.5,25870.9,17960.2,52803.3,8251.6,21320.8,18595.1,34837.3,43035.5,52288.8,17143,86591.1,28031.9,47581.9,36575.1,4445.3,33345.6,16243.1,39789.7,6403.5,40673,22688,35751.2,37605.9,19763.4,13096.4,12303.2,12053.1,8302.4,14537.5,23140.5,16678.5,128061.8,34211.4,36294.5,24126,12385.1,74891.4,6229.9,33931.1,60713.6,27144.3,10368.2,19398.4,NA,14942.6,27704.2,13931.1,10807.7,37183.8,30664.4,15148.3,18465.8,14651.3,38349.1,15295.8,26653.9,6277,13243.9,30272.1,40108.3,118331.5,,15291.9
3/13/2018,41911.6,138986.7,314533.3,202211.6,209865.3,213771.7,114475.5,140006.5,217024.9,178985.5,127432.8,196101.5,61208.8,158555.9,95073,100760.6,43566.7,105658.2,134312.7,103228.8,107965.1,71015.3,83478,51288.7,17382.5,29431.6,117850.3,47280.8,247322.4,103611.8,44529.8,86333.3,26703.9,57076.5,92168.4,70220.2,43781.3,75873.7,15800.5,47388.3,21946.3,55436.4,12276,17608.6,56420.8,37526.4,58180.9,30224.6,17685.8,140792.8,79363.7,45989.2,36243.9,9354.5,45832.2,25108.7,50247.3,5382,25225.6,26088.8,42295,29738.3,27402.2,14851.5,15972.1,19617.8,9215.7,24369.9,26962.4,16734.8,44267.2,39178.6,26689.3,32382.3,12395.7,134664.8,12200.8,18823.2,70256.6,35762.9,18683.5,31843.6,NA,14272.6,22381.3,15610,12121.6,21870.9,19385.8,15534.9,23513.5,33318.7,31331.5,18369.3,35501.8,10070.3,13307.1,21139.8,30841.1,235857.9,,18023.8
3/14/2018,28599.5,107702.6,312713.2,136678.4,282726.8,255215.8,121924,164038.5,231862.9,200622.6,121685.3,155453.6,50527.1,186786.3,80322.3,80536.3,50933,310914.3,143768.2,95973.8,161905.3,68643.2,58926.6,53569.5,13606.4,32144.1,103522.8,61871.5,266223.4,83429.3,40931.9,87173.9,74321.5,54909.9,47700.4,82180.1,37868.9,76517.2,22978.5,66157,19978.7,36591.4,13619.9,23203.8,25547.8,51703.4,48632.8,17218.6,21849.9,70545.7,33153.4,42970.1,45298.6,8241.3,35055.7,26385.8,45842.5,4075.2,27277.1,22646.5,33445.9,29231.8,24222.6,7832.8,15421.7,11836.5,46000.4,26287.5,30065,17561.1,47550.4,35882.6,26771.5,21356.1,12515,16945.5,8323.5,23964.9,16812.8,27076.4,21333.5,31282.4,NA,11445.7,16987.4,11208.6,12593.3,35244.4,19673.4,20694.5,20174.7,30809.3,29304,24277.4,16721.1,6579.4,12823.7,17218.3,27175.3,183385,,20718.3
3/15/2018,20201.3,131505.9,263452.7,177659,198646.6,294567.1,105798.4,177346.6,236362.3,108298.1,93166.1,120525.9,40531,157579.7,111374.6,163852.7,48863.6,161462.8,198216.6,120608.4,144137.7,60178.8,39887.7,44146.5,20112.5,30182.2,90301.8,50997.2,272259.7,113716.4,47281.7,80094,45563.6,82044.9,56036.7,89667.1,35210.4,72797.7,15425.1,49645.2,22028.5,42245.9,15719.1,27016.6,43821.9,33321.3,31258,26592.6,19645.8,91112.4,41183.7,23762.5,45554.4,8619,27297.2,11657.4,34017.8,3721.4,28964.2,21631.2,33659.3,31860.3,22634,10176.5,16356.6,11690.8,47406,16663.4,37857,29259.9,67585,52343.7,37129.7,26886.3,13782.5,19300.5,26288.5,24776.2,56032.7,26345.1,32689.4,25369.8,NA,15274.3,24840.1,14026.9,12291.3,29683.1,20053.9,54247.5,25061.2,22033.8,33265.2,24177.4,16193.7,7935.9,18440.9,13373.6,26790.4,158486,,38574.4
3/16/2018,51687.9,292408.3,438561.7,259500.5,494492.6,341840.4,295100.9,200515.1,352072.9,297449.4,198150.5,235077.4,91421.9,200315.9,273210,167620,68374.8,325225.1,180326.9,254242.9,162772.9,89174.6,88911.3,82683.1,41799.7,59368.3,173013.8,58293.3,310827.3,156643.8,80580.8,109702.8,66796.9,80672.6,142803.8,94568.3,90542.9,100947.8,88543.2,51220.5,45884.8,207211.2,23008.9,51695,73058,66778.9,74154.8,40176.4,49920.4,104181.6,47636.5,65864.9,41846.6,8024.3,56064.2,26872.3,51654.2,11657.4,46211,68117,82664.3,89038,35532.8,22923.9,24633.1,20835.4,20251.8,39525.4,63291.8,44409.2,93615,44411.8,96668.8,45738.9,28219.6,24332.3,29511.2,125730,53243.9,94692.1,37081,51410.8,NA,26161.8,25697.1,31104.7,30631,46411.6,45072,28005.4,40897.7,28046.7,75348.8,29217.5,66442.1,18890.2,44989.4,42896,95599.3,387192.6,,41228.8
3/19/2018,14710.6,138234.1,203739.4,95129.9,283234.7,248049.1,102220,115726.2,218474.3,117580.1,91085.4,131437.7,68720,143255.6,135920.8,84647.9,34969.9,112430.6,268583.6,107390.3,90750.8,41528.8,54735.9,30588,20860.9,36435.1,44053.5,51486.2,182254,70390.4,45343,100573.2,33197.7,29718.4,51507.3,66061.1,41729.5,50379.6,16521,32010,31005.7,40122.4,9465.8,32081.4,29775.1,40944.4,28793.8,26416.1,24928.6,61644.2,24186.8,27029.6,31770.7,7852.6,40798.7,11254.7,32662.9,6260.1,24291.6,36179.3,31444.6,32315,21450,11705.6,11838,14253.3,11945,51864.2,32453.1,40376.4,44579.4,41343.3,48347.2,26820.6,13438.2,22932.1,13531.2,33542,28513.9,39289.1,23380.3,22346.9,NA,12998.8,23941.3,17512.6,13149.2,25162,16182.3,19450.9,21343.6,17534.4,22949.1,22279.7,18211.8,8923.6,12066.9,15714.2,29455.8,154676.6,,24720.2
3/20/2018,21099.8,124274.1,185629.4,94037.6,290657.6,305842.3,148631.8,86874.7,214499.4,111223.5,88327.4,161371.3,94687.8,165637.4,78532.7,81601.4,34742.4,145433.5,140099.8,118269.2,129237.7,52663,46992.8,41302.8,29345.3,40279.5,87177.9,36567.4,300915.8,92712,52170.2,74715.3,27205.8,36755.2,50675.9,58872.5,31683.4,66398,32733,29716,29997.5,38478.6,10537.5,30375.9,24669.9,30958.5,34464.9,23247.7,17602.2,84356.1,29312.5,34247.9,31859.7,8687.1,44158.7,19330.5,89932,6172,29250.9,39237,48040.6,49829.6,46212.7,40542.4,11670.2,18542.2,19532.9,27790.5,30417.9,33984.7,41060.7,31731.9,36388.1,19337.8,47099.2,19771.6,18526.8,41533.3,26113.6,19239,19185,29189.7,NA,11570,20363.1,9668.8,10492.2,27809.2,15467.5,18233.2,32473.3,16451.4,28770,18404,18976.8,8696.1,8636.2,17565.7,40315.1,173638.3,,18794.6
3/21/2018,27158.4,108961.5,166382.2,114853.7,305301.4,296016.1,94992,94617.8,212875.5,116490,128679.1,154886.7,67529.4,208510.6,70515.3,120486.5,76626.2,124230.3,132855,134523.4,105397.9,44297.4,35119.1,41170.5,19619.9,46260,57775.3,62221.5,293745.5,96184.5,59519.3,69233.1,29012.7,30268.5,43022.6,80576,57042.5,45956,19803.1,51076.6,19183.4,53050.4,10530,18021.1,23977.4,71505.3,32493.2,21398.2,25860.1,101888.6,63012.4,50130.5,36455.6,5009.7,38768.8,12043.6,42531.6,3873.3,39036.9,29595,47780.8,39375.2,33278.9,13390.7,15976.6,11709.3,11216.7,28139.5,34980.3,27754,30608.6,33333.5,45923.2,25139.6,12178.1,20584,14869.7,28387.7,39143.3,36331,15782.9,23626.9,NA,36115.3,23156.6,11270.7,15441.2,27487.1,13446.5,14894.3,19812.2,15185.7,25020.4,46827.4,17308.2,5649.2,13332.2,23716.2,39692.5,205979,,27558.3
3/22/2018,42461.7,106000.1,288676.2,167406.7,296454.5,338681.4,96316.6,110452.1,277629.3,110409.2,334520.2,266592.6,96630.2,215659.5,109754.8,78323.4,54829,97209.5,108200,156740.9,107071.3,35262.9,68526.7,46460.8,23552.6,49965.2,78571.9,62414.9,274221.7,128666.7,54711.3,86445,25556.8,40961,36415,111698.3,78341.8,76362.4,74215.3,50684.2,36197.7,32820.7,28696,36941.4,25400.5,62305.9,42733.6,28679.5,24066.6,66890.7,25620.9,33868.1,37507.4,5129.6,31360.8,15808.7,51723.7,4324.3,35904.1,34376.9,78395.5,30434.4,40106.2,14168.1,11168.8,14155.9,7899.4,32759.9,36824.8,28496.8,37631.9,41325.7,38816.6,35831.6,19535.9,20978.3,22966.3,21205,18669.9,35044.6,34679,20291.8,NA,19791.8,13667.9,9468.3,9076.8,24621.1,16956.3,35557,30563.9,32239,34318,19096.4,27652.1,6674.6,14149.9,16424.8,42392.2,183399.8,,33645.3
3/23/2018,20566.8,115768.1,265035.6,362553.9,204162.7,321833.6,103411,114610.7,237213.2,179431.5,261240.3,213978.2,52139.8,175361.5,106043.1,70543.2,41942.4,128608,139284,187480.4,143220.1,46627.5,48866.1,29903,24791.8,49536.8,68595.4,51192.1,300139.1,98493.5,47352.6,73784.8,25707.3,51013.2,74433.6,130293.6,50598.7,58515.8,17122.6,39876.6,34117.7,42840.9,20127.7,47513.7,31116.8,114073.8,52435.4,21577.4,26737,61129.4,24671.6,47353.3,50245.6,4527.8,39276.3,13080.8,63869.7,2710.8,24244.8,28216.5,80106.3,44990.1,34491,13033.4,21193,15710.1,11065.1,53531.3,36545.8,33271.2,26291.8,41938,50066.8,24034.5,28516.3,20488.4,14504,18001.8,21551.2,27699.2,24606.3,25278.6,NA,15744.7,15477.9,11830.7,16839.3,24330.8,19834,22285.6,130260.1,28995.9,31117.1,25643.6,21428.4,16124.6,12434.6,21928.3,34755.4,197291,,39064.2
3/26/2018,31930.9,124463.3,214308.4,174117.1,243607.3,252905.2,104419.3,125180.3,176305.3,185675.1,179280.5,148581.1,47895.8,150804.7,84055.1,97461.6,27965.2,93372.3,139266.5,134973.7,103927.2,68131.6,41885.9,38825.4,24993.8,41659.8,52813.4,39684.9,203993.1,88810.3,57241.4,71595.7,23329.6,64989.7,39182.5,70449.7,61504.5,61099.9,14830.5,27315.2,23460.3,23252.4,14526,27651,44760.9,67967,43786.6,26863.1,14623.3,48462.4,22164.7,23050.4,25357.2,15646.9,25452,10849.5,65344.6,3225.5,24201.7,21303.4,64978.7,62554,23680.1,30462.3,26717.1,14281.4,8090.6,34180.5,24413.1,30989,24940.8,34744,32621.8,18850.5,35163.7,11286,10487.9,24239.5,11130.8,24353.4,15038.7,22539.6,NA,12211.3,14591,19976.2,8936.6,29362.2,20141.9,19946.5,51780.5,37194.7,22487.3,21346.4,21905.4,7876,7448.4,21430,31102.2,130278.7,,61943.6
3/27/2018,24740.9,134423.4,204849.3,384203.6,222265.5,205421.5,113381.2,157985.9,271629.7,132945.7,154988.5,139475.7,114713.1,141372.9,65453.2,69381.9,38338.3,118896.9,106332.3,124552.5,109270.7,52474.5,43657.6,33932.5,26745.3,48751.4,52809.2,44017.3,222826.7,63994.4,40929.2,88771,27911.9,68382.9,64393.9,49904.8,97067.8,50180.4,15155.1,42197.6,20446,27157.5,27390.7,31495.2,22850.7,65243.7,48665.9,31102.1,18393.9,61623.9,27006,24385.9,44981.5,13263.5,35000.5,15217.1,49488.5,4327.5,18093.8,25471.5,46708.5,32532.4,35692,30528,18923.3,13125.4,13520.1,32178.8,31801.2,22211.9,38370.9,33042.8,30112.2,17056.5,26681.8,12221.9,16709.6,22450,11589.8,23620.3,18616.1,23936.2,NA,13228.7,13751.9,11740.7,5427.9,39051.6,23356.8,10866.9,46501.3,19974.5,27417.5,21401.2,25883.2,9503.1,11254,26996.5,33436.1,153153.3,,28295.5
3/28/2018,26050.7,208767.7,237951.6,324100.3,189273,374123.4,135420.6,220245,198745.4,152414.3,189188.2,164394.7,71531.7,157099.1,145314.4,61899.6,37024.6,120316.8,98712.2,135484.7,119385.1,46895.4,64462.5,45131,34592.2,83357.9,60084.9,63660.5,235960,123245,34750.6,69367,26893.3,59134.1,70426.3,68861.9,114779.6,62896.2,20299.8,62196.6,26469.4,45524.7,15792.6,40715.6,43304.4,53986,45809.4,25047.9,13969.6,64630.3,28948,49328.7,29724.5,5597,21312.1,18236.8,48037.8,3947.6,23100.9,32594.7,47497,40481.5,42853.7,10569,16889.1,19321.9,10572.8,61929.2,28709.3,23579.6,41608.9,36074.6,45238.8,21600.3,20037.5,16796.3,11218,47313.7,19688.7,26035.8,16588.3,19695.1,NA,8931.3,15056.6,18338.5,7238.2,30972.9,44571.7,19812.1,55583.6,21687.3,27083.8,21433.7,28799.3,8551.4,8061.5,16408.2,24705.3,160129.1,,27802.3
3/29/2018,40784.5,164054.6,278213.4,248108.1,319945.4,442089.4,151338.9,182147.4,241199.6,181530.6,217305.6,152880.8,76867.8,148868.5,125146.8,75672.7,39361.1,145799.2,165484.1,137955.2,114317,77289.5,123768.2,52884.3,24106.7,39901.4,91552.4,73492.4,314416.8,117192.9,44740.2,82409.4,45006.8,66412.8,109200.4,61467.6,65379.9,59762.8,15565.1,33881.1,28391.9,42316.4,18728,41244.8,44693.9,42600.3,44145.6,29392.8,30114.4,56250.9,47713.1,50465.7,42453.4,6204.3,35165.1,18573,38251.3,13962.2,24575.1,35740.4,46674.9,52370.5,52423.3,12873.5,21154.7,18501.8,12222.3,38753.2,26422.2,31352.2,237836.7,38868,33541.1,24287.7,16953.2,14643.9,11358.3,42265,21622.6,31809.3,23111.5,25807.7,NA,17824.5,20002.3,17547.6,7629.6,44773,33689.7,27580.6,38871.6,19476.1,22476.1,34505.9,21026,9847.2,10652.4,17251.5,35082,182673.4,,22638.7
3/30/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
