Code,@AAPL(VA),@MSFT(VA),@AMZN(VA),@FB(VA),@GOOGL(VA),@INTC(VA),@PEP(VA),@CSCO(VA),@NFLX(VA),@CMCSA(VA),@NVDA(VA),@ADBE(VA),@COST(VA),@AMGN(VA),@PYPL(VA),@TMUS(VA),@GILD(VA),@TSLA(VA),@CHTR(VA),@AVGO(VA),@TXN(VA),@SBUX(VA),@MDLZ(VA),@QCOM(VA),@INTU(VA),@VRTX(VA),@FISV(VA),@ADP(VA),@ISRG(VA),@AMD(VA),@BIIB(VA),@BKNG(VA),@JD(VA),@MU(VA),@REGN(VA),@ATVI(VA),@CSX(VA),@WBA(VA),@AMAT(VA),@ILMN(VA),@KHC(VA),@NTES(VA),@ADI(VA),@BIDU(VA),@EA(VA),@EXC(VA),@ADSK(VA),@LRCX(VA),@XEL(VA),@EBAY(VA),@MAR(VA),@MNST(VA),@ROST(VA),@CTSH(VA),@MELI(VA),@LULU(VA),@NXPI(VA),@ORLY(VA),@PCAR(VA),@VRSN(VA),@VRSK(VA),@WLTW(VA),@ALXN(VA),@ANSS(VA),@CDNS(VA),@CTXS(VA),@DLTR(VA),@FAST(VA),@KLAC(VA),@PAYX(VA),@SNPS(VA),@XLNX(VA),@CERN(VA),@CTAS(VA),@CSGP(VA),@IDXX(VA),@MCHP(VA),@SGEN(VA),@SIRI(VA),@WDAY(VA),@ALGN(VA),@BMRN(VA),@CHKP(VA),@INCY(VA),@SWKS(VA),@SPLK(VA),@AAL(VA),@CDW(VA),@CPRT(VA),@EXPE(VA),@MXIM(VA),@TTWO(VA),@TCOM(VA),@UAL(VA),@NTAP(VA),@ULTA(VA),@WDC(VA),@FOXA(VA),@LBTYA(VA),@GOOG(VA),@ASML(VA),@FOX(VA),@LBTYK(VA)
10/31/2019,8622762,3534482,4945776,8193785,2004534,1080543,614994.5,591959.9,1462396,1049063,1049929,789041,675518.6,692769.2,749971.3,221087.1,408805.3,1598945,668334.3,814900.3,562314.3,1184490,302434.8,457250.7,229815.1,446932.4,350397.5,1055932,213815.3,2290862,584133.8,393470.1,240703.1,727722.3,227463.3,368463.6,271246.2,380203.4,364564.8,268039.8,1228922,133415.8,407952.3,361269.8,312913.6,377708.1,153877.1,729500.7,559508.1,244164.9,188978.8,136341.6,196529.1,352074.9,513522.1,368039.1,396194.4,166483.9,178149.8,112355.8,150207.5,263457.2,134602.9,92330.4,110903.9,154368.3,199662.7,202095.4,430826.1,98244.5,144418.4,379839,138073.8,180676.3,81232.4,211911.9,123143.9,101321.9,254991.4,186149.9,175678.3,71920.6,104330.4,95826.1,153472.4,110850.3,262934.5,215903.3,107169.4,157387.8,117472.3,148139,210943.3,181400.3,110758.3,567488.6,1191354,161592.9,25235.8,1830737,166707.1,47696.3,42942.7
11/1/2019,9568456,4750301,4996620,4181657,1826499,1011736,419322.6,1145900,1599748,730043.6,1433914,787675.7,404522.7,801485,575026.9,214716.8,320197.6,1995787,544035.4,625525.4,523679.6,887587.1,253058.6,714562.3,285262,603219.2,213821.9,224098.4,318108.6,2229797,439654.9,677111.5,329557.6,880642.3,257707,572628.8,333380.9,469600.1,324791.3,271412.6,493427.1,149475.6,217296.9,549263.4,323095.1,256321.8,171439.4,426448.8,199680.3,290197.7,208805.6,134020,143618.3,214150.4,1087164,404246.4,581789.3,195970,171069,122746.6,146025.9,127947.7,205758.1,174998.1,170942.5,165369.8,144069.5,140365.1,250890.3,82503.5,130079.5,271638.9,133942.4,168746.9,169986.2,162433.4,168183.9,92976.3,203382.6,180477.4,241407.4,67974.1,79421.8,98860.3,376547.3,161445.3,251245.8,139023.8,129561.9,228723.9,91292.3,234605.7,176600.6,206504.3,125843.7,359055.9,513502.8,123109.4,25258,2117581,166509.1,94717.1,34975.9
11/4/2019,6633133,2444585,5014289,3199762,1971458,1096618,434236,714567.7,1626546,923231.3,1958845,778944.8,490188.3,572228.4,602334,250352.4,456743.9,2788085,492632.6,1031081,624279.8,681655.9,311345.8,713181.3,359219.7,258108.8,234801.6,413004.4,232081.5,2974009,465843.8,663505.1,611166.8,794285.1,197293.9,570329.1,309363.4,638733.6,231538.5,223814,321734.6,339004.6,189258.3,829214.9,374996.1,311607.7,154909.4,359067.6,197008.7,252044.1,288485.3,185735.2,171792.6,231917.9,662996.1,525584.7,440946,192181.8,146644.3,107617.6,145921.2,93715.3,143044,122958.6,163008.8,157442.2,123928.8,156244.2,181878.9,83223.5,131853,503797.2,121972.1,114358.8,134906,153538.5,277639.1,92747.9,114662.4,338879.3,210762.5,62451.8,153610.5,90390.3,187967.5,123480.1,181581,171476.7,110920.4,267674.7,102058.1,198500.6,238367.6,176305.2,127553.4,445225.6,290230.4,84741.9,31767.6,1934122,181551.2,47032.3,54865.7
11/5/2019,5142125,2637360,3399814,1932780,1626217,1205974,576405.9,906199.8,1171634,707916.1,1580812,1777865,658347.2,648509.6,933447.1,141648.3,433106.9,2215581,491616.2,1209784,480627.6,575918.8,297113.9,621904,484476.2,261628.8,315216.9,620926.6,427973.6,3108762,402181.3,517496.9,426942.4,672356.8,785235.9,279361.5,252666.5,1777315,215859.1,228802.9,253530.9,263379.4,345613.3,669864.4,266536,314461.3,154887.9,412373.3,256663.8,228551.8,472728.4,255940.2,190924.9,144741.8,328940.6,407175.4,667276.8,199079.8,154856.3,128562.9,176911.1,103988.5,168283.7,121337.3,138669.8,231471.7,142633.8,154044.4,295853.7,143104,109069.9,337949.8,123024.9,119664.6,202109.8,255456.1,383235.3,48146.3,111222.1,210310,214832.9,90837.9,83696.6,68196.4,188857.2,193040.3,172086.4,162340.3,76933.1,259705.3,106761.1,175492.4,82631,244289.2,157717.9,370850.4,245994.1,104899.6,29650.5,1660468,110671.3,73611.9,51705.6
11/6/2019,4867676,2385651,3643285,2108975,1587584,1018125,489548.8,766681.4,992009.4,875641.1,1390140,794477.9,503357.8,551711.4,738049.4,221253.6,394132.5,2552071,574107.5,563397.1,467757.4,528159.9,286427.6,832849.6,363013.4,221321.3,304590.2,341335.6,271512.3,1856870,377889.6,760617,223076.1,1038285,333073.9,350037.7,229287.3,811206.6,220020.8,244859.3,234820.6,189526.1,187331.8,461550.6,241633.4,280453.8,125913.4,463167,308023.6,327545.6,222970.6,311058.9,143736.6,139847.8,307691.7,492931.9,395443.1,234855.7,103149.8,116688.4,146544.3,126271.9,162640.3,105581.4,69014.6,160681.5,93624.5,270621.9,239042.6,122029.4,80466.8,250361,138372.9,151827.1,196100.6,147095.9,536774.8,106572.1,113480.6,196259.6,239899.6,142716.5,82529.7,73317.1,145608.8,145449.6,131941.1,171404.1,101568.4,446293.3,106561.2,174037.4,113054.8,109943.8,162028.4,152550.4,310250.9,187264.8,40346,1487390,244593.6,45999.1,52764.6
11/7/2019,6154349,2569271,4765072,2578929,2960325,987370.8,445756.6,811646.4,1734405,698203.6,1468951,931484.7,732724.5,542734.9,917086.3,220130.1,495483.3,4871070,498939.4,754433.6,513747.8,594872.6,352081.3,2745523,363282.4,199709.2,927445.3,351576.3,252829.4,1986249,410615.4,3414883,323360.3,934809.7,313359.9,689051.4,257479.4,585875.5,251809.4,275290.1,182591.3,130301.6,128151.9,1930818,211403.1,214894.4,97450.4,304229.3,296126.1,385435.3,219758.9,388989.6,157336.9,168031.4,223514.1,362640.9,366294.2,168935,149356.9,174900.3,149093.1,91202.8,153148.1,166020.4,77749.3,224303.7,142985.1,149847.1,165842.3,114578.1,125760.4,328942.4,88650.3,150242.9,143764.8,116167.8,384962.5,97661.4,116432.6,177946.4,218303.4,134737.3,63771.1,58386.7,146533.1,106315.1,196913.7,134662.7,120012.1,3143743,83511.1,325805.7,100877.8,283709.9,102763.9,187774.4,207895.5,313021.4,58106.9,2668570,151585.4,92480.5,90025.6
11/8/2019,4536933,2430566,3788965,2056497,1992782,689408.9,346458.8,700373.9,1314859,618157.8,983139.4,474516.4,454440.9,456254.9,551311,131070.9,321582.9,2038074,362414.5,553665.9,455309.9,580560.4,181968.9,1511731,348693.3,245123.6,462290.6,290582.6,196558.4,1430140,429885.4,1959656,211718.4,879037.6,375754.7,858862.9,167088.4,321899.3,185020.2,274496.8,144867.9,69975.8,126511.3,1279295,226051.7,185787.6,101416,373161.9,251831.4,370559.1,135732.8,387492,160116.4,116630.1,193286.8,265021.9,241654.8,112572.9,87750,110515,161819,87653.6,137972.8,133561,60049.7,125784.6,143742.4,118044.4,112313.1,142733.6,103836.1,235205.9,102831.4,164706.1,106653.6,197960.2,170124.1,91021.3,103846.4,228995.9,177820.9,62354.3,79673.3,73692.6,173491.4,139395.8,193912.4,96835.3,125670.8,1009129,81112.8,406643.1,128819.1,85372.7,94474.1,204585.6,300161.7,174538.4,34721.1,1641016,199163.6,53303.4,38538
11/11/2019,5348810,2095645,3451626,1636145,1118998,655284.4,294935.5,943500.4,1159028,505973,1263973,516830.7,349211.7,300018.2,552479.4,506841.3,238761.2,3456324,367840.6,286045.6,611180.6,479797.5,181718.7,1038008,248700,166056.7,386191.7,231262.6,273745.2,1575217,295752.8,883748.9,357312.4,677724.6,209019.9,360641.6,98567.2,1528744,319000.9,218213.3,123162.3,91169.8,142024.4,496782.6,209597.3,161807.6,82621,320349.1,163142,138383.3,169059.1,155769.4,125961.6,96126.3,130961.8,259740.6,342399.9,119582.5,67265.8,86060.1,128103,68731.9,145230.9,74586.5,55525,171999.2,157919.9,67595.7,109976.8,84154.4,93794.8,161463.2,101520.6,113583.6,166750.3,108578.6,190519.7,67207.8,97657.7,216033.3,136448.8,110254,58027.5,48559.2,152282.8,123748.4,125517.9,109671.5,87194.6,578108.1,68409.6,215565.8,84776.9,105251.7,118179.6,148035.9,226414.6,114634.3,30879.5,1315768,121259.3,26295.8,40539
11/12/2019,5722153,2742459,3627053,3413269,1880206,698024.3,428529,757339.1,1685164,550014.8,1491075,609615.2,463065.3,601550.2,684822,338392.4,273658.6,2556558,328193.1,532142.3,567419.6,714106.5,184266.4,850409.5,319623.8,191624.8,270740.1,318845.1,257297,2158576,542913.3,931623.4,467291.8,715766.6,314722.4,654990.1,198010.2,431325.9,289476.9,179818.3,197731.1,105472.4,258164.3,434130.9,354020.6,198487.1,254811.2,300287.8,91410.5,217173.8,181533.3,206065.6,147796.9,171109.4,362862.5,358783.6,516576.3,183332.6,95631.9,78716.2,145029.5,93687.6,145459.1,95059.3,58695.5,212871.4,183462,108508.8,155434.6,99144.4,91334.3,162920.6,142983,310165.9,190761.6,137108.2,179173.7,124380.6,123764.3,168823.2,142601.8,161832.1,90109.6,82959.9,441231,113830.2,258116.7,127415.7,104509.4,769725,141729.8,192491.7,46477.7,143491.3,120266.3,211530.9,220287.3,135727.8,76177,1413821,91474,33896.1,91931.1
11/13/2019,6805064,2565747,5148095,2133324,1214774,890125.6,425281.1,1312431,2642686,519506.3,1570311,529049.3,470727.1,517741.5,545906.8,211666.9,290442.4,2978221,619844,418918.4,586340.5,623885.1,312762.7,862074.8,350597.7,226887.4,381745.1,395822.3,305663.7,2592838,546037.4,828948.5,303442.7,732032.4,355977.4,603551.3,178155.6,316674.6,325385.6,113829.6,173574.8,139201.4,196448.7,448291.4,275920.1,201257.4,155819.3,245073.8,190204.3,216949.3,173850.7,149086.3,190810.1,112855.1,373970.1,366055.3,275306.5,113239,104260.3,115038.1,130638.6,80041.2,153127.1,100966.2,56294.1,116633.6,172268.5,119622.8,163931.7,156248.6,88491.4,207895.6,104126.1,426673,129177.1,101206.4,117136.3,127647.7,160927.1,240394.9,99962.1,182070.6,60922.4,103743.2,730988.6,101886.1,206930,124043.4,122014.4,330584.3,120721.8,160692.4,151220.1,172300.1,273865.9,141602.2,268543.9,157111.4,52541.3,1109235,114594.3,33521.3,113572
11/14/2019,5896680,2920997,3986569,1746226,1895214,701612.2,285588.7,2949238,1883046,515957.8,2753133,430032,407076.6,594917.3,513788.5,223332,478065.8,2257367,412472.3,532719.7,537072.5,445388.3,284647.4,792926.3,256973.1,203960.6,413539.3,401842.7,330234.9,2509553,647221.4,515842.8,510908,549681.6,351169.1,378218,115303.5,259648.6,475675.9,167357.8,454174.1,130441.7,124826.1,562965.6,321667.8,213634,201284.3,329917.1,210897.8,210482,166227.5,149910.7,145080.4,163502.4,468483.3,266715.4,293175.9,106898.9,94681.3,71082.4,115974.3,120889.9,169622.4,64854.7,60907.2,135211.9,142311.3,107932.1,145052.5,90644,92945,135404.3,155770.2,157378.8,140582,112881.9,124873.9,153410.6,131444.4,332483.8,102236.7,190279.7,51998.7,97623.4,257126.1,384860.9,126160.1,141658.6,127168.8,331366.1,176558.6,101401.9,194771.3,97137.3,472920.4,172748.6,232482.4,137894.8,45354.1,1563577,147358.4,41939.5,122897
11/15/2019,6639403,3514862,6861263,2245913,2610935,935299.5,487063.3,1462709,1860992,1036295,5403841,596159.9,518419.1,446382.1,585791.9,308625.3,448480.3,1688297,401538.4,565495,531032.6,633770.4,266869.4,2327376,393814.3,330182.9,369906.1,275052.4,480313.8,2449391,540069.6,680019.8,1345633,854892.1,315164.4,283754.6,204925.7,331069.6,1757136,228308.8,217635.9,79469.9,200726.6,454047.3,324739.9,206920.4,277337.8,602825.4,257464.1,222487.3,185726.8,147896,130407,161496.3,472255.8,321305.6,243200.1,183843.9,104735.2,105795.3,152058.8,107391.6,189008.6,145535.6,99745.9,256422.4,133178.4,153146.6,279764.6,111592.4,101705.4,219827.9,418617.6,169752.2,128807.7,166358.9,176775.3,108794.9,113579.2,261960,158545.5,149647.2,65762.9,107177.1,266917.9,276824.1,131759.5,136982.4,152040.3,281099.7,199707.1,136335.3,103755,144020.3,153856.2,212948,272330.1,155097.3,41610.3,2370732,184097.6,56639.2,91521.1
11/18/2019,5776363,3231397,4952260,3172210,1849042,937106.1,487084.1,1020746,2602084,723110.5,3028568,485615.9,378949.1,493673.3,500199.3,329799.3,395616.2,1539969,545686.1,493510,628972.3,539343,268600.1,940078.9,520024.3,320805.4,254237.8,246690.7,483819.2,2625774,458868.8,666913.4,604962.9,606258.8,211346.4,339551.7,320634.1,283713.6,649585,304131.4,224605.1,94604.5,207091,289091,258123.8,286686.5,249188.2,387304.4,204230.6,268719.8,212888.3,171095.1,202257.3,178682.3,336217.9,440332.8,252377.3,219607.6,89853.4,115031.8,159712.7,87770.6,154020.8,163256.8,71289.7,164233.8,155514.4,105989.3,188836.8,99638.3,89782.1,260503.8,216598.9,153607.9,288343.7,150656.7,145047.3,166617.7,103738,572374.7,214805.5,157802.3,64605.6,77918.2,262172.9,264574.9,153149.3,80459.1,152961.6,310683.2,111298.4,145968.6,88096.5,167187.5,150990,198045.9,283397.4,198992.9,52726.6,1968448,120698.5,45978.2,147418.3
11/19/2019,5082585,3608885,3987831,3797778,1438332,993455.8,406188.9,890638,1789820,737348.3,2161648,641683.4,532638.7,570837.6,838508.2,182735.6,398158.3,2756138,379909,1015652,454819.6,503780.8,251035.3,1597875,362144.9,364258.6,252049.1,220326.1,379929.9,3853628,575805.3,505960.7,406059.6,861318.8,216633.9,270109.9,168268.9,258435.6,607220.6,268199.1,208474.8,151283.6,210319.7,299856.3,330622.8,440671.5,208522.3,380719.1,160933.8,186312.3,134665.4,100672.3,224395.9,134614.2,274988.5,376480.9,440605.7,185272.9,88618.2,199255.8,150759.5,102990.6,200910.9,120788.2,106502.4,167894.1,135186.8,136647.1,225686.1,91143.4,150469.2,265941.8,200435.8,126990.6,268195.8,121879.1,219343.2,175083.8,100891.5,325709.1,164186.1,164874.8,66867.3,104286.3,243922.2,187907.4,173888.2,89590.5,154281.9,293128.2,226405.1,114218.5,97093.5,149808.9,186331.8,267091.3,397608.3,227714.9,36616.8,1671509,127719.9,45729.5,71789
11/20/2019,7004276,3850580,4881160,2444749,1880961,1074741,408508.4,843564.6,1561742,673734.2,2493691,552594.3,595688.8,793631.3,620850.8,216436.3,495843.3,2388035,550663.4,623386.1,509386.7,523016.6,229641.9,1129775,395724.6,535493.6,271978.6,219128.6,312004.9,3275591,403379.8,655622.3,448243.3,1130940,364950.5,400238.7,234952.5,363363.6,720261.7,337427.1,164143.6,177744.6,325819.5,360118,297667.2,1148492,253107.8,348750.3,139602.2,332510.2,187067.8,144736.8,251761.7,176136.8,317891.3,332752.3,426034.8,281497.4,83440.8,145482.5,183824.8,90257.3,274624.1,124426.6,106129.2,173777,143778,140555.5,197240.7,98697.4,108741.2,325723.4,122327,164155.9,219812.4,170710.4,175318,195164.8,93002.4,459173.3,161613,160318.3,90573.5,149086.9,207841,280044.6,282087.1,98540.1,303069.3,225331.1,119125.8,167587.1,116255.6,287354.4,152616.4,413243.6,535271.4,155593.7,43657.2,1706662,112237.5,54418.4,88200.1
11/21/2019,7959706,2774258,4623970,2403375,1659458,937479.2,453492,892122.1,2318546,718311.9,1521533,480607.4,391466.1,604866.3,774727.4,132294.7,352463.1,2183252,321008.4,606372.1,630655.8,685069.3,200412.1,868204.6,355039.4,266732,298055.1,201235.6,263890.2,3488581,371390.9,640414.7,252510,648146.8,299885.2,212723.2,194186.3,241044.2,794752.3,179922.9,267877.4,427938.1,315342.4,323134.9,278565,375447.2,204981.9,637493.9,129035.9,198136.9,132368.4,121512.9,278341.4,145497.8,358609.3,212608.1,342254.8,187260.8,124514.1,114990,216913.6,96333.7,180471.7,149261.5,88832.1,212082.8,166616.2,96696.5,568387.2,96039.6,106707.5,228228.6,134345,129052.1,171133.2,120181.1,147238.3,147875.1,167801.5,277296.8,135522.3,134254.3,73882.9,92613.1,142598.4,489741.9,170806.6,95756.7,442790.8,243473.7,136486.8,118210.6,82704.6,148701.6,136838.9,552539.4,205295.6,102377.4,44250.5,1294756,175759.9,34606.3,70317
11/22/2019,4277422,2368139,4314045,1978313,1798628,906906.3,403731.6,839461.3,1843141,629746.8,1183472,449734,381786.8,454015.6,655193.6,228170.2,300375,5636027,464518.4,417676.6,352416.6,505092.3,200009.3,524382.6,1055611,286215.9,282386.4,216998.6,231333.3,2227176,974438.9,450293.1,193708.9,517795.9,463135.6,243013.1,177305.9,212791.2,482788.1,190266.8,142075.1,400271.2,196841.1,354306.9,266766.4,259566.9,149542.8,334420.9,147749.1,216416.4,177013.4,86820.8,437244,192042.3,244248.3,436523.4,269276.5,233412.6,83428.3,71739.7,195012.5,77695.8,131812.6,102671.4,96893.8,204685.4,220886.8,91203,362442,86653.8,140597.8,173369.6,135932.1,125763.5,148666.7,114724.1,110312.5,125582.3,413774.3,207425.7,174478.8,116526.4,76511.6,155314.4,172127.9,1694099,137654.9,86019.4,229685.4,267486.1,102831.8,169343.9,98876.9,131953.4,152518.8,424517.3,142534.8,157620.3,43058.5,1798842,165391.9,39856.6,86462.8
11/25/2019,5581450,3385780,6179007,3058121,1539229,880244.6,483301.2,891876.8,2458298,1142233,2789866,670208.3,482504.3,618377.8,866964.1,232993.7,501194.8,4183712,472917.1,626819.6,442949.1,455817.6,292687.6,766479.1,625993.9,330802.4,282667.3,214367.9,376130.8,1827795,675499.8,566027.4,314104.8,883851.1,307811.3,220872.1,249926.7,282792.3,649845.9,225791,221006.4,404708.5,341758,383786,281537.7,353915.8,265224.8,533491.2,167052.8,507836.9,196086,93019.2,250078.5,143083.4,275708.6,406191.3,373986.8,140488.3,116258.1,147354.9,117798.3,209870.2,201388.6,112843,100835.9,162636,379565.1,104285.3,310834.4,87248.8,148583.9,288303.6,174717,165728.3,134718,168357.9,185780.5,115374.6,154517.4,394231.9,182280.4,132615.3,69539.6,218475.9,226106.1,918024.3,149951.4,105139.9,261298.3,279774.3,202896.9,109143.4,124002,179812.4,137210.1,500956.9,189926.7,174848.2,51997.2,1353473,111490.6,38602.2,117014.9
11/26/2019,6987056,3744959,5715143,2339027,1438257,1315820,670047.3,1335200,1670339,1681547,2101292,805581.8,1011035,773002.6,1395918,226092.4,466042.4,2632789,725718.2,977021.7,844345.4,646438.4,400980.3,982851.6,551907,411736.9,957344.4,346780.9,575642.1,1709875,736061.1,622975.4,390090.3,605128.2,267895.8,228437.3,328454.8,456887.1,589767.3,348511.8,270448.7,394199.1,843545.4,453063.4,280711.6,484263.2,582988.8,482256.9,360066.6,294535.8,245437.9,153772.6,584458.3,212180.8,321886.6,339608.5,422929.8,227900.9,119066.5,223828.5,201515.5,203049.8,155397.2,102150.8,196385.4,813007.7,2269141,155908,330066.1,281310.9,325590.6,358246.1,164172.7,271733,178789.9,328112.4,333798.9,208288.7,170479.6,430388.4,180226.6,110866.3,108740,133234.1,222316.8,479664.8,171720.1,118896.2,201565.6,285140,102510.8,154983.7,141785.9,189137.6,281303,366203.3,188052.4,110838.8,63415.5,1402645,123838.2,52193.5,120150
11/27/2019,4369502,2312557,5510049,2577130,1234370,1062423,336725.3,673236.9,1291290,906178.6,1180687,452468.9,575070.1,369717.8,813896.8,164513.1,334360.9,1842084,333366.3,642120.6,591286.3,641607.7,274967.7,442528.1,305800.5,183147.9,235345.9,187503.1,377805.1,1329056,413238.9,501412.8,235223.4,740333.3,272240.1,197363.6,141633.6,241775.7,331746.4,230598.1,134292.8,321819.4,450211.2,279068.6,187320,184705.1,789036.2,237058.4,165034.9,270275.6,192569.8,103747.7,184626.5,94829.8,134786.9,403628.1,142737.6,117197.9,91222.9,108001.4,82308.6,70785.4,119970,95323,104838.3,172602.1,689196.8,74728.3,228111.9,107799.1,130580.8,188567.3,107029.6,222674.4,192321.9,125288.4,154029.5,111679.9,142878,297296.8,123870.4,135874.1,88302.5,81564.4,98678.3,320054.9,98118.6,106310.1,135011,275708.4,79886.6,86824.8,53214.5,149204.6,100002.9,332418,192301.7,88076.5,39906,1308199,103896.6,26549.5,100458.6
11/28/2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/29/2019,3115456,1815816,3482516,1616954,835925.1,550812,404472.6,444939.3,759168.1,374447.2,767471.1,363531.3,294537,221989.8,478620.4,68682.4,178603.5,812374.4,261013.9,291683.6,422626.3,330507.6,232320.7,326392.1,187165.3,119029.4,138886,120607.5,175207.3,691233.8,284451.5,292443.9,194741.5,349574.7,171461.8,131302.6,107353.4,130062.9,168563.3,142610.1,74274.3,252439.8,117338.1,226823.9,128608.1,173306.9,264908.8,202839.6,106574.3,111541.2,105762.6,65769.4,164281.4,87006,173752.6,177524.7,127735.1,107119.9,68770.2,80664.8,71136.4,67723.9,69546.8,80909.9,83203.3,129471.1,275845.9,56021.6,116001.1,49884.6,73537.9,126659.2,80225.9,74677.1,73559.6,89473.1,69410,33291.5,77863.1,109569.6,73927.8,63979,30501.9,66187.3,88873.1,170550.1,86077.1,74412.1,95627.4,179708,50874.6,48683.4,83011.9,84177.5,50875.9,155293.6,94023.3,60810.6,19479.8,766901.7,72823.4,18428.5,36378.4
12/2/2019,6280685,4111095,6994801,2305371,1713086,1108305,523473.1,791154.2,1917884,734077.9,1971968,876219.6,803060.9,381949.1,761637.8,225039.6,506908.6,2033322,422966,723232.1,562423.1,543354.6,323709.1,637336.8,380304.3,241371.3,306262.9,226638.4,370776.4,1472344,533632.8,753775.1,357458.1,753353.1,238735.9,250914.9,313475.4,337122.6,350694,266439.9,178837.7,196366.6,191373.4,259246.9,273202.1,312094.1,333269.6,346759.6,166795.3,356060.6,196771.7,130265.3,295224.8,151923.9,301574.8,319859.1,266156.3,149115.8,121111.2,172935.3,128986.8,98672.6,176325,198250.7,130695.4,163616.1,721579,119930.2,185740.7,108798.3,192943.3,366542.4,90165.3,157361.9,117352.3,104846.3,223289.3,174875.3,197763.8,372802.2,168583.5,89691.1,95856.4,113166.2,172364.1,340337.7,194031.1,171275.1,174445.6,297358.9,126114.3,137230.8,146126.1,178910.3,107662.5,269657.1,253325.9,92930.9,51268.5,1950899,206694.7,35430.7,76975.9
12/3/2019,7582147,3737713,6206041,2569548,1908137,1495383,692542.1,896278.7,1609662,980382.3,2422864,501221.5,578731.8,449616.7,955162.2,161502.4,354554.8,2218614,382304.4,584008.7,710629.9,513561.3,465993.4,905152.4,392859.9,211712.1,348118.9,493065.4,308034.8,2023550,487579.3,543804.7,380883.6,939424.1,346220.1,293120.1,512170.2,288824.1,429766.9,217202.4,182312.8,208304.4,236706.1,399491.9,264829.1,320605.5,247428.2,419028.3,190803.1,253833.1,157909.6,160093.5,217916.1,159147.3,247065,327488,277052.8,244157.3,132844,194344.5,106913.3,178877.3,216560.2,184455.8,191895.1,226797.1,312918.6,112641,312314.1,108609.8,133809.4,399185.1,123983.4,146106,159133.8,133125.9,234065.6,141726.4,215269.2,483301.3,139843,91625.4,188017.4,136216.2,202459.3,268663.3,212886.3,107179.1,121665.7,235642.1,110901.3,206991.5,132612.9,301771.8,122535.1,266445.7,206937.6,147721.3,41774.2,1636413,245970.6,37310,55042.4
12/4/2019,4405185,2631789,4748600,1683989,2341718,1059813,578107.1,759909.3,1071137,734826.8,1436827,461122.8,516515.8,446008.3,825003.6,148901.7,339949.5,1854154,481961.4,447116.4,546274.5,506387.3,294834.4,692871,388088,209094.7,242615.1,313909.7,201480.4,1754807,503243.1,813281.7,399017.1,783451.8,224260.4,257341.8,345409.3,222155.4,367968.2,225672.3,169366.9,206469.8,328982.8,210012.4,276311.7,228527.6,197779.9,317365.8,127993.6,263245.8,160000.1,150008.4,224324.1,127462.6,144874.9,350660.4,330743.6,173877.8,107671.1,119606.3,102674.6,133308.8,192144.8,146127.9,112676.8,108933.7,352366.1,133795.1,183163.6,94913.3,138769.3,245474.9,117896,102912.3,143487.8,159828.3,416130.3,122144.9,131486.8,1007471,134788.8,85966.1,80933.8,127574.1,118002,227606.3,132306.7,85222.6,187052.6,1770267,124793.3,111096.9,74335.4,184001.6,96462.1,324880.3,227978,133616.9,34414.6,2030231,120482.1,41483.5,58081
